name,posdesc,negdesc,pts,all,ocean,mountains,island,rainforest,river,desert,camels,cats,chickens,cows,dogs,fish,horses,llamas,beans,corn,oranges,pine trees,potatoes,roses,wheat,bronze,gold,iron,silk,stone
tsunami,"your civilization is struck by a tusnami, wiping out 20% of your population","away from the ocean, your civilization is spared from the tusnami",-20,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,
flood,"your civilization is flooded by the river, wiping out 20% of your population",away from any river your civilization is spared from the flood,-20,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
drought,"far from water, your civilization is struck by a drought, wiping out 20% of your population","with plenty of water around, your civilization is spared from the drought",-20,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,
avalanche,"your mountain civilization is struck by an avalanche, which wipes out 10% of your population","far away from any mountains, your civilization is safe from the avalanche",-10,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
new technology,"a boat of scientists lands in your civilization, bringing with them new technology that increases your population by 20%","a party of scientists traveling by boat cannot navigate to your civilization, so you miss out on their new technologies",20,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,
drought-resistant seeds,"scientists in your civilization develop drought-resistant seeds, increasing your population by 20%",your scientists are focused on more important developments than drought-resistant seeds,10,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,
rich soil,"the fresh water in your civilization creates rich soil this year, growing your population by 20%","without fresh water coming naturally to your civilization, your soil is pretty average",20,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
forest fire,"your civilization is hit by a forest fire, killing 10% of your population","without a large number of trees, your civilization is spared from the forest fire",-10,,,,,TRUE,,,,,,,,,,,,,,TRUE,,,,,,,,
fish disease,your fish population is struck by a disease that kills 10% of your population,"your civilization has no fish, and therefore avoids any fish disease",-10,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,
mine collapse,"one of your mines collapses, killing 5% of your population","your civilization has no mines, and therefore no mine collapse",-5,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,
scurvy,"your civilians lack access to vitamin C (commonly found in oranges), and as a result scurvy kills 10% of your population",the vitamin C in your civilization's oranges help your civilians avoid scurvy,-10,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,
animal labor,"this year, you use your horses or camels for labor, growing your population by 10%",your civilization has no animals fit for labor,10,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,
wool trade,"you trade wool with a neighboring civilization, leading to wealth that grows your population by 5%",you have no wool to trade with neighboring civilizations,5,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,
gold trade,"you trade gold with a neighboring civilization, leading to wealth that grows your population by 10%",you have no gold to trade with neighboring civilizations,10,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,
silk trade,"you trade silk with a neighboring civilization, leading to wealth that grows your population by 10%",you have no silk to trade with neighboring civilizations,10,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,
upgraded shelters,"you use your trees to upgrade your shelters, which grows your population by 20%",you have no trees with which to upgrade your shelters,20,,,,,TRUE,,,,,,,,,,,,,,TRUE,,,,,,,,
improved government,"your civilization improves its government, which leads to a 20% population growth",,20,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
improved saniation,your civilization improves its sanitation which leads to a 30% population growth,,30,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
improved medicine,"your civilization improves its medicine, which leads to a 30% population growth",,30,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
stampede,"your herd animals are startled and stampede in their panic, killing 5% of your population",you have no herd animals to be startled,-5,,,,,,,,TRUE,,,TRUE,,,TRUE,TRUE,,,,,,,,,,,,
mad cow disease,"your cows are plagued by mad cow disease, killing 10% of your population","you have no cows, and therefore are immune to mad cow disease",-10,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,
tainted chicken,"your civilians eat chicken that has gone bad, killing 5% of your population","you have no chickens, and therefore no tainted chicken",-5,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,
rabid dogs,"your dogs contract rabies, killing 10% of your population","you have no dogs, and therefore avoid this outbreak of rabies",-10,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,
tainted fish,"your civilians eat fish that has gone bad, killing 5% of your population","you have no fish, and therefore no tainted fish",-5,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,
jealous neighbors,"a neighboring civilization tries to steal your gold, killing 5% of your population","you have no gold, and as a result your neighbors are uninterested",-5,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,
smallpox,"there's a smallpox outbreak in your civilization, killing 20% of your population",,-20,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
yellow fever,"there's a yellow fever outbreak in your civilization, killing 15% of your population",,-15,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
tuberculosis,"there's a tuberculosis outbreak in your civilization, killing 10% of your population",,-10,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
measles,"there's a measles outbreak in your civilization, killing 5% of your population",,-5,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
baby camel,one of your civilization's camels has given birth - you now have another camel,,camels,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
new kitten,one of your civilization's cats has given birth - you now have another cat,,cats,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
new chick,one of your civilization's chickens has given birth - you now have another chicken,,chickens,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
new calf,one of your civilization's cows has given birth - you now have another cow,,cows,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
new puppy,one of your civilization's dogs has given birth - you now have another dog,,dogs,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
baby fish,one of your civilization's fish has given birth - you now have another fish,,fish,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
new foal,one of your civilization's horses has given birth - you now have another horse,,horses,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
baby llama,one of your civilization's llamas has given birth - you now have another llama,,llamas,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
bean gift,"to show their respect, a neighboring civilization gives you a bean",,beans,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
corn gift,"to show their respect, a neighboring civilization gives you corn",,corn,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
orange gift,"to show their respect, a neighboring civilization gives you an orange",,oranges,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
pine tree gift,"to show their respect, a neighboring civilization gives you a pine tree",,pine trees,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
potato gift,"to show their respect, a neighboring civilization gives you a potato",,potatoes,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
rose gift,"to show their respect, a neighboring civilization gives you a rose",,roses,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
wheat gift,"to show their respect, a neighboring civilization gives you wheat",,wheat,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
bronze gift,"to show their respect, a neighboring civilization gives you a piece of bronze",,bronze,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
gold gift,"to show their respect, a neighboring civilization gives you gold",,gold,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
iron gift,"to show their respect, a neighboring civilization gives you iron",,iron,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
silk gift,"to show their respect, a neighboring civilization gives you silk",,silk,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
stone gift,"to show their respect, a neighboring civilization gives you stone",,stone,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
camel death,one of your camels passes away,"you have no camels, so your animals all survive this month",-camels,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,
cat death,one of your cats passes away,"you have no cats, so your animals all survive this month",-cats,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,
chicken death,one of your chickens passes away,"you have no chickens, so your animals all survive this month",-chickens,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,
cow death,one of your cows passes away,"you have no cows, so your animals all survive this month",-cows,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,
dog death,one of you dogs passes away,"you have no dogs, so your animals all survive this month",-dogs,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,
fish death,one of your fish passes away,"you have no fish, so your animals all survive this month",-fish,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,
horse death,one of your horses passes away,"you have no horsess, so your animals all survive this month",-horses,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,
llama death,one of your llamas passes away,"you have no llamas, so your animals all survive this month",-llamas,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,
bean theft,"a neighboring civilization sends a thief, who steals a bean","a neighboring civilization sends a thief to steal a bean, but he cannot find one",-beans,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,
corn theft,"a neighboring civilization sends a thief, who steals corn","a neighboring civilization sends a thief to steal corn, but she cannot find any",-corn,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,
orange theft,"a neighboring civilization sends a thief, who steals an orange","a neighboring civilization sends a thief to steal an orange, but he cannot find one",-oranges,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,
lightning,"one of your pine trees is struck by lightning, killing it","you have no pine trees, so the lightning safely hits the ground",-pine trees,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,
potato theft,"a neighboring civilization sends a thief, who steals a potato","a neighboring civilization sends a thief to steal a potato, but he cannot find one",-potatoes,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
rose theft,"a neighboring civilization sends a thief, who steals a rose","a neighboring civilization sends a thief to steal a rose, but she cannot find one",-roses,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,
wheat theft,"a neighboring civilization sends a thief, who steals wheat","a neighboring civilization sends a thief to steal wheat, but he cannot find any",-wheat,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,
bronze theft,"a neighboring civilization sends a thief, who steals bronze","a neighboring civilization sends a thief to steal bronze, but she cannot find any",-bronze,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,
gold theft,"a neighboring civilization sends a thief, who steals gold","a neighboring civilization sends a thief to steal gold, but he cannot find any",-gold,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,
iron theft,"a neighboring civilization sends a thief, who steals iron","a neighboring civilization sends a thief to steal iron, but she cannot find any",-iron,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,
silk theft,"a neighboring civilization sends a thief, who steals silk","a neighboring civilization sends a thief to steal silk, but he cannot find any",-silk,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,
stone theft,"a neighboring civilization sends a thief, who steals stone","a neighboring civilization sends a thief to steal stone, but she cannot find any",-stone,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
